date,embryo,resection,relative_side,tissue,orientation,slice,edu_cell_count,area,normalized_count,potential_artifact
20251007,e1,Anterior,ipsilateral,Central Brain,Anterior,13,77,209185.75,36.8093907,FALSE
20251007,e1,Anterior,ipsilateral,Central Brain,Anterior,16,92,217320.691,42.33375091,FALSE
20251007,e1,Anterior,ipsilateral,Central Brain,Anterior,19,75,215030.407,34.8787881,FALSE
20251007,e1,Anterior,ipsilateral,Central Brain,Anterior,22,62,225619.997,27.47983371,FALSE
20251007,e1,Anterior,ipsilateral,Central Brain,Anterior,25,54,224525.678,24.05070123,FALSE
20251007,e1,Anterior,ipsilateral,Central Brain,Anterior,28,42,220364.671,19.05931645,FALSE
20251007,e1,Anterior,ipsilateral,Central Brain,Anterior,31,44,225073.919,19.5491331,FALSE
20251007,e2,Anterior,ipsilateral,Central Brain,Anterior,15,110,168464.546,65.29563793,FALSE
20251007,e2,Anterior,ipsilateral,Central Brain,Anterior,18,109,178034.429,61.22411301,FALSE
20251007,e2,Anterior,ipsilateral,Central Brain,Anterior,21,97,186360.768,52.04958159,FALSE
20251007,e2,Anterior,ipsilateral,Central Brain,Anterior,24,88,191314.399,45.99758328,FALSE
20251007,e2,Anterior,ipsilateral,Central Brain,Anterior,27,80,205035.557,39.01762268,FALSE
20251007,e2,Anterior,ipsilateral,Central Brain,Anterior,30,101,210674.759,47.94119641,FALSE
20251007,e2,Anterior,ipsilateral,Central Brain,Anterior,33,93,209448.516,44.40231985,FALSE
20251007,e3,Anterior,ipsilateral,Central Brain,Anterior,16,103,168319.646,61.19309448,FALSE
20251007,e3,Anterior,ipsilateral,Central Brain,Anterior,19,125,174307.04,71.71253668,FALSE
20251007,e3,Anterior,ipsilateral,Central Brain,Anterior,22,123,184580.878,66.63745526,FALSE
20251007,e3,Anterior,ipsilateral,Central Brain,Anterior,25,112,201717.997,55.52305777,FALSE
20251007,e3,Anterior,ipsilateral,Central Brain,Anterior,28,88,196505.925,44.7823647,FALSE
20251007,e3,Anterior,ipsilateral,Central Brain,Anterior,31,105,213252.68,49.2373648,FALSE
20251007,e3,Anterior,ipsilateral,Central Brain,Anterior,34,119,216579.971,54.9450623,FALSE
20251007,e1,Anterior,contralateral,Central Brain,Anterior,13,158,213276.469,74.08224674,FALSE
20251007,e1,Anterior,contralateral,Central Brain,Anterior,16,177,219599.08,80.60143057,FALSE
20251007,e1,Anterior,contralateral,Central Brain,Anterior,19,128,231144.577,55.37659661,FALSE
20251007,e1,Anterior,contralateral,Central Brain,Anterior,22,106,240341.396,44.10392956,FALSE
20251007,e1,Anterior,contralateral,Central Brain,Anterior,25,89,235595.383,37.77663164,FALSE
20251007,e1,Anterior,contralateral,Central Brain,Anterior,28,86,231114.299,37.21102518,FALSE
20251007,e1,Anterior,contralateral,Central Brain,Anterior,31,71,220758.28,32.16187406,FALSE
20251007,e2,Anterior,contralateral,Central Brain,Anterior,15,203,179957.056,112.8046905,FALSE
20251007,e2,Anterior,contralateral,Central Brain,Anterior,18,207,184469.499,112.2136728,FALSE
20251007,e2,Anterior,contralateral,Central Brain,Anterior,21,185,197412.09,93.71259886,FALSE
20251007,e2,Anterior,contralateral,Central Brain,Anterior,24,162,208292.561,77.77522117,FALSE
20251007,e2,Anterior,contralateral,Central Brain,Anterior,27,130,207759.459,62.57236163,FALSE
20251007,e2,Anterior,contralateral,Central Brain,Anterior,30,131,222212.686,58.95252983,FALSE
20251007,e2,Anterior,contralateral,Central Brain,Anterior,33,156,224921.449,69.35754713,FALSE
20251007,e3,Anterior,contralateral,Central Brain,Anterior,16,219,174768.774,125.3084261,FALSE
20251007,e3,Anterior,contralateral,Central Brain,Anterior,19,240,197175.276,121.7191145,FALSE
20251007,e3,Anterior,contralateral,Central Brain,Anterior,22,210,202078.084,103.9202252,FALSE
20251007,e3,Anterior,contralateral,Central Brain,Anterior,25,187,208198.484,89.8181372,FALSE
20251007,e3,Anterior,contralateral,Central Brain,Anterior,28,177,218080.875,81.16255036,FALSE
20251007,e3,Anterior,contralateral,Central Brain,Anterior,31,177,214431.343,82.54390311,FALSE
20251007,e3,Anterior,contralateral,Central Brain,Anterior,34,200,211868.561,94.39814905,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Anterior,18,306,228955.939,133.6501693,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Anterior,21,284,241054.001,117.8159246,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Anterior,24,323,264338.554,122.1917859,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Anterior,27,329,293898.139,111.9435465,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Anterior,30,324,321651.881,100.7300187,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Anterior,33,340,341850.282,99.45874493,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Anterior,36,342,373213.546,91.63654526,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Anterior,17,376,180916.207,207.8310209,FALSE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Anterior,20,442,210597.983,209.8785533,FALSE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Anterior,23,464,234666.51,197.7274047,FALSE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Anterior,26,455,261644.929,173.8997969,FALSE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Anterior,29,410,282567.83,145.0979045,FALSE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Anterior,32,437,304100.607,143.7024425,FALSE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Anterior,35,434,325205.173,133.4542117,FALSE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Anterior,18,201,117163.484,171.5551579,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Anterior,21,273,156065.87,174.9261386,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Anterior,24,341,184524.648,184.7991603,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Anterior,27,334,210088.671,158.9804907,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Anterior,30,358,231476.549,154.6592955,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Anterior,33,378,256398.255,147.4269004,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Anterior,36,387,275188.747,140.6307504,TRUE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Posterior,17,265,254450.756,104.1458883,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Posterior,20,357,284465.586,125.4984847,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Posterior,23,410,322533.176,127.1187061,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Posterior,26,466,349069.326,133.497837,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Posterior,29,483,380621.825,126.8976102,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Posterior,32,435,393031.314,110.6782041,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Posterior,35,410,417454.521,98.21429147,FALSE
20251007,e1,Anterior,ipsilateral,Optic Lobe,Posterior,22,206,166074.778,124.040509,TRUE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Posterior,25,313,216001.453,144.9064326,TRUE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Posterior,28,374,247078.162,151.369104,TRUE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Posterior,31,391,278739.877,140.2741524,TRUE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Posterior,34,413,317028.06,130.2723803,TRUE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Posterior,37,466,353028.122,132.0008155,TRUE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Posterior,40,453,371669.389,121.8825153,TRUE
20251007,e2,Anterior,ipsilateral,Optic Lobe,Posterior,24,146,138185.868,105.6547982,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Posterior,27,293,230062.153,127.3568886,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Posterior,30,406,260475.998,155.8684881,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Posterior,33,480,310018.796,154.829322,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Posterior,36,519,335440.082,154.7221182,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Posterior,39,544,385029.378,141.2879201,TRUE
20251007,e3,Anterior,ipsilateral,Optic Lobe,Posterior,42,551,410030.022,134.380404,TRUE
20251007,e1,Anterior,contralateral,Optic Lobe,Anterior,14,288,233902.001,123.1284892,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Anterior,17,314,262649.497,119.5509619,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Anterior,20,339,293306.644,115.5786979,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Anterior,23,341,323151.704,105.5231941,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Anterior,26,381,343360.918,110.9619587,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Anterior,29,361,364515.225,99.03564385,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Anterior,32,330,380728.878,86.67585231,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Anterior,17,355,188699.712,188.1295929,FALSE
20251007,e2,Anterior,contralateral,Optic Lobe,Anterior,20,425,215617.576,197.1082357,FALSE
20251007,e2,Anterior,contralateral,Optic Lobe,Anterior,23,431,237168.737,181.7271557,FALSE
20251007,e2,Anterior,contralateral,Optic Lobe,Anterior,26,457,258212.748,176.9858396,FALSE
20251007,e2,Anterior,contralateral,Optic Lobe,Anterior,29,442,272721.123,162.0703212,FALSE
20251007,e2,Anterior,contralateral,Optic Lobe,Anterior,32,466,295564.488,157.6644079,FALSE
20251007,e2,Anterior,contralateral,Optic Lobe,Anterior,35,459,315242.763,145.6020737,FALSE
20251007,e2,Anterior,contralateral,Optic Lobe,Anterior,18,205,119265.614,171.885251,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Anterior,21,333,176189.658,189.0008777,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Anterior,24,343,182093.789,188.3644697,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Anterior,27,382,202327.874,188.8024583,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Anterior,30,410,220471.724,185.9648904,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Anterior,33,386,243535.683,158.4983339,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Anterior,36,425,265774.577,159.9099526,TRUE
20251007,e1,Anterior,contralateral,Optic Lobe,Posterior,18,212,244725.16,86.62779095,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Posterior,21,293,285668.039,102.5666018,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Posterior,24,373,322642.391,115.6078713,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Posterior,27,402,361726.443,111.1337055,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Posterior,30,420,382981.315,109.6659246,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Posterior,33,405,403760.397,100.3070145,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Posterior,36,417,423594.385,98.44323125,FALSE
20251007,e1,Anterior,contralateral,Optic Lobe,Posterior,22,200,152041.112,131.5433683,TRUE
20251007,e2,Anterior,contralateral,Optic Lobe,Posterior,25,305,226499.128,134.6583551,TRUE
20251007,e2,Anterior,contralateral,Optic Lobe,Posterior,28,371,251353.791,147.6007179,TRUE
20251007,e2,Anterior,contralateral,Optic Lobe,Posterior,31,451,288024.285,156.5840186,TRUE
20251007,e2,Anterior,contralateral,Optic Lobe,Posterior,34,419,308375.155,135.8734623,TRUE
20251007,e2,Anterior,contralateral,Optic Lobe,Posterior,37,443,346066.437,128.0101023,TRUE
20251007,e2,Anterior,contralateral,Optic Lobe,Posterior,40,438,387499.423,113.0324264,TRUE
20251007,e2,Anterior,contralateral,Optic Lobe,Posterior,24,176,126666.324,138.9477443,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Posterior,27,289,181936.995,158.8461984,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Posterior,30,381,221254.616,172.1997972,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Posterior,33,441,271255.904,162.5771065,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Posterior,36,459,289543.572,158.5253635,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Posterior,39,460,312115.52,147.3813286,TRUE
20251007,e3,Anterior,contralateral,Optic Lobe,Posterior,42,447,326035.645,137.1015737,TRUE
20251007,e1,Posterior,ipsilateral,Central Brain,Anterior,14,245,203056.699,120.6559553,FALSE
20251007,e1,Posterior,ipsilateral,Central Brain,Anterior,17,219,211451.163,103.5700144,FALSE
20251007,e1,Posterior,ipsilateral,Central Brain,Anterior,20,196,236777.291,82.77820866,FALSE
20251007,e1,Posterior,ipsilateral,Central Brain,Anterior,23,183,256296.608,71.40164727,FALSE
20251007,e1,Posterior,ipsilateral,Central Brain,Anterior,26,165,261599.513,63.07351191,FALSE
20251007,e1,Posterior,ipsilateral,Central Brain,Anterior,29,165,266499.077,61.91391049,FALSE
20251007,e1,Posterior,ipsilateral,Central Brain,Anterior,32,170,268725.562,63.26156646,FALSE
20251007,e2,Posterior,ipsilateral,Central Brain,Anterior,17,406,302677.158,134.1363196,FALSE
20251007,e2,Posterior,ipsilateral,Central Brain,Anterior,20,373,333214.992,111.9397413,FALSE
20251007,e2,Posterior,ipsilateral,Central Brain,Anterior,23,332,333205.984,99.63806652,FALSE
20251007,e2,Posterior,ipsilateral,Central Brain,Anterior,26,316,360301.394,87.70435121,FALSE
20251007,e2,Posterior,ipsilateral,Central Brain,Anterior,29,317,325816.677,97.29397615,FALSE
20251007,e2,Posterior,ipsilateral,Central Brain,Anterior,32,301,316403.097,95.13181219,FALSE
20251007,e2,Posterior,ipsilateral,Central Brain,Anterior,35,271,312663.403,86.67467871,FALSE
20251007,e3,Posterior,ipsilateral,Central Brain,Anterior,15,340,237242.804,143.3130929,FALSE
20251007,e3,Posterior,ipsilateral,Central Brain,Anterior,18,321,261269.989,122.8614129,FALSE
20251007,e3,Posterior,ipsilateral,Central Brain,Anterior,21,344,276526.323,124.4004536,FALSE
20251007,e3,Posterior,ipsilateral,Central Brain,Anterior,24,297,248138.261,119.6913361,FALSE
20251007,e3,Posterior,ipsilateral,Central Brain,Anterior,27,292,284140.835,102.76594,FALSE
20251007,e3,Posterior,ipsilateral,Central Brain,Anterior,30,258,291138.928,88.61748643,FALSE
20251007,e3,Posterior,ipsilateral,Central Brain,Anterior,33,249,292456.7,85.14080888,FALSE
20251007,e1,Posterior,contralateral,Central Brain,Anterior,14,251,220749.629,113.7034754,FALSE
20251007,e1,Posterior,contralateral,Central Brain,Anterior,17,283,230854.777,122.58789,FALSE
20251007,e1,Posterior,contralateral,Central Brain,Anterior,20,286,244026.612,117.2003322,FALSE
20251007,e1,Posterior,contralateral,Central Brain,Anterior,23,257,253826.822,101.250135,FALSE
20251007,e1,Posterior,contralateral,Central Brain,Anterior,26,236,268581.743,87.86896584,FALSE
20251007,e1,Posterior,contralateral,Central Brain,Anterior,29,232,269985.326,85.93059609,FALSE
20251007,e1,Posterior,contralateral,Central Brain,Anterior,32,222,265933.535,83.47950551,FALSE
20251007,e2,Posterior,contralateral,Central Brain,Anterior,17,387,334743.814,115.6107996,FALSE
20251007,e2,Posterior,contralateral,Central Brain,Anterior,20,377,316926.86,118.9548907,FALSE
20251007,e2,Posterior,contralateral,Central Brain,Anterior,23,301,301138.041,99.95416023,FALSE
20251007,e2,Posterior,contralateral,Central Brain,Anterior,26,395,318831.453,123.8899099,FALSE
20251007,e2,Posterior,contralateral,Central Brain,Anterior,29,314,322719.14,97.29822656,FALSE
20251007,e2,Posterior,contralateral,Central Brain,Anterior,32,253,335823.512,75.3371908,FALSE
20251007,e2,Posterior,contralateral,Central Brain,Anterior,35,247,291055.28,84.86360392,FALSE
20251007,e3,Posterior,contralateral,Central Brain,Anterior,15,393,248349.928,158.244459,FALSE
20251007,e3,Posterior,contralateral,Central Brain,Anterior,18,372,276823.594,134.3816091,FALSE
20251007,e3,Posterior,contralateral,Central Brain,Anterior,21,367,280105.157,131.0222218,FALSE
20251007,e3,Posterior,contralateral,Central Brain,Anterior,24,353,278392.31,126.7994795,FALSE
20251007,e3,Posterior,contralateral,Central Brain,Anterior,27,302,281211.88,107.3923335,FALSE
20251007,e3,Posterior,contralateral,Central Brain,Anterior,30,298,290895.706,102.4422134,FALSE
20251007,e3,Posterior,contralateral,Central Brain,Anterior,33,303,281744.651,107.544189,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Anterior,16,231,211789.623,109.0704996,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Anterior,19,189,233850.096,80.82100595,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Anterior,22,167,259248.674,64.41691578,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Anterior,25,166,276049.496,60.13414348,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Anterior,28,199,299846.605,66.36726802,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Anterior,31,208,324668.827,64.06528213,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Anterior,34,194,347944.73,55.7559817,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Anterior,20,263,231592.083,113.5617404,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Anterior,23,256,251249.285,101.8908372,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Anterior,26,235,285605.313,82.28138249,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Anterior,29,218,308715.233,70.61523913,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Anterior,32,203,333727.173,60.82813041,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Anterior,35,187,349473.525,53.50906052,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Anterior,38,224,380798.933,58.82369424,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Anterior,15,448,239368.742,187.1589399,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Anterior,18,407,269762.444,150.8734848,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Anterior,21,384,299108.62,128.3814555,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Anterior,24,391,326776.695,119.6535757,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Anterior,27,388,358244.948,108.3057841,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Anterior,30,371,357165.25,103.8734871,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Anterior,33,441,393289.46,112.1311514,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Posterior,17,320,282762.471,113.1691907,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Posterior,20,299,314546.378,95.05752439,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Posterior,23,279,351086.03,79.46770198,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Posterior,26,284,388237.722,73.15105769,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Posterior,29,288,419351.196,68.67751964,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Posterior,32,256,432784.717,59.1518115,FALSE
20251007,e1,Posterior,ipsilateral,Optic Lobe,Posterior,35,254,454002.824,55.94678856,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Posterior,16,414,243573.003,169.9695758,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Posterior,19,464,293537.685,158.071697,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Posterior,22,424,320532.718,132.279788,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Posterior,25,491,369429.285,132.9077093,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Posterior,28,481,419110.852,114.766773,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Posterior,31,518,442907.97,116.954319,FALSE
20251007,e2,Posterior,ipsilateral,Optic Lobe,Posterior,34,517,415620.197,124.3924149,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Posterior,17,329,208362.482,157.8979079,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Posterior,20,365,258504.755,141.1966291,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Posterior,23,352,280735.731,125.3848232,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Posterior,26,381,334271.526,113.9791967,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Posterior,29,403,379185.177,106.2805258,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Posterior,32,407,413713.647,98.3772237,FALSE
20251007,e3,Posterior,ipsilateral,Optic Lobe,Posterior,35,425,422966.366,100.4808028,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Anterior,16,558,288704.45,193.2772425,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Anterior,19,539,308433.548,174.7540122,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Anterior,22,538,325047.297,165.5143744,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Anterior,25,551,351375.83,156.8121518,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Anterior,28,546,379546.971,143.8557127,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Anterior,31,543,411035.671,132.1053228,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Anterior,34,512,434429.439,117.8557331,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Anterior,17,889,330847.119,268.7041685,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Anterior,20,771,375487.95,205.3328209,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Anterior,23,722,393275.305,183.5864065,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Anterior,26,764,435490.353,175.4344258,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Anterior,29,779,452756.518,172.0571585,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Anterior,32,741,494593.221,149.8200882,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Anterior,35,857,503558.965,170.1886094,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Anterior,15,538,267940.212,200.791063,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Anterior,18,565,312122.91,181.0184328,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Anterior,21,513,336877.473,152.2808858,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Anterior,24,543,364743.728,148.8716483,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Anterior,27,556,387479.165,143.4915862,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Anterior,30,583,410988.02,141.8532832,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Anterior,33,580,417850.99,138.8054627,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Posterior,17,597,339711.386,175.7374126,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Posterior,20,600,408702.133,146.8061827,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Posterior,23,554,428756.715,129.2108043,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Posterior,26,618,513274.463,120.4034186,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Posterior,29,622,537413.276,115.7396045,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Posterior,32,521,555084.579,93.85957018,FALSE
20251007,e1,Posterior,contralateral,Optic Lobe,Posterior,35,526,562070.053,93.58264102,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Posterior,15,804,310810.285,258.6786985,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Posterior,18,736,341332.676,215.6254152,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Posterior,21,742,400138.274,185.4358976,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Posterior,24,743,440890.131,168.5227107,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Posterior,27,727,480546.848,151.2859783,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Posterior,30,763,510373.032,149.4984947,FALSE
20251007,e2,Posterior,contralateral,Optic Lobe,Posterior,33,798,530085.571,150.5417321,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Posterior,17,515,236272.491,217.9686674,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Posterior,20,527,280936.486,187.586884,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Posterior,23,544,325310.93,167.2246303,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Posterior,26,619,393073.263,157.4770045,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Posterior,29,560,436842.871,128.1925464,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Posterior,32,571,433753.055,131.6417241,FALSE
20251007,e3,Posterior,contralateral,Optic Lobe,Posterior,35,649,475318.225,136.5401043,FALSE