day,replicate,orientation,region,tissue,slice,edu_cell_count,area
0 day,embryo 1,Anterior,CB,Central Brain,81,1,128542.558
0 day,embryo 1,Anterior,CB,Central Brain,91,6,173203.533
0 day,embryo 1,Anterior,CB,Central Brain,101,4,210146.109
0 day,embryo 1,Anterior,CB,Central Brain,111,3,244068.611
0 day,embryo 1,Anterior,CB,Central Brain,121,4,268400.306
0 day,embryo 1,Anterior,CB,Central Brain,131,4,287722.253
0 day,embryo 1,Anterior,CB,Central Brain,141,4,311206.174
0 day,embryo 1,Anterior,CB,Central Brain,151,1,324399.54
0 day,embryo 1,Posterior,OL1,Optic Lobe,75,0,139059.956
0 day,embryo 1,Posterior,OL1,Optic Lobe,85,0,157628
0 day,embryo 1,Posterior,OL1,Optic Lobe,95,1,179703
0 day,embryo 1,Posterior,OL1,Optic Lobe,105,0,219627
0 day,embryo 1,Posterior,OL1,Optic Lobe,115,2,257998
0 day,embryo 1,Posterior,OL1,Optic Lobe,125,1,268331
0 day,embryo 1,Posterior,OL1,Optic Lobe,135,2,260469
0 day,embryo 1,Posterior,OL1,Optic Lobe,145,0,265113
0 day,embryo 1,Posterior,OL2,Optic Lobe,74,0,165037
0 day,embryo 1,Posterior,OL2,Optic Lobe,84,0,186801
0 day,embryo 1,Posterior,OL2,Optic Lobe,94,1,213635
0 day,embryo 1,Posterior,OL2,Optic Lobe,104,1,235797
0 day,embryo 1,Posterior,OL2,Optic Lobe,114,1,254267
0 day,embryo 1,Posterior,OL2,Optic Lobe,124,0,266147.265
0 day,embryo 2,Anterior,CB,Central Brain,77,0,149245
0 day,embryo 2,Anterior,CB,Central Brain,87,2,194138
0 day,embryo 2,Anterior,CB,Central Brain,97,3,238030.383
0 day,embryo 2,Anterior,CB,Central Brain,107,5,253968.922
0 day,embryo 2,Anterior,CB,Central Brain,117,4,279377.156
0 day,embryo 2,Anterior,CB,Central Brain,127,5,313017.066
0 day,embryo 2,Anterior,CB,Central Brain,137,3,335101
0 day,embryo 2,Anterior,CB,Central Brain,147,4,353466.083
0 day,embryo 2,Anterior,CB,Central Brain,157,7,353644.865
0 day,embryo 2,Posterior,OL1,Optic Lobe,62,1,306727.004
0 day,embryo 2,Posterior,OL1,Optic Lobe,72,1,314087.837
0 day,embryo 2,Posterior,OL1,Optic Lobe,82,1,328703.772
0 day,embryo 2,Posterior,OL1,Optic Lobe,92,3,341606.856
0 day,embryo 2,Posterior,OL1,Optic Lobe,102,1,338234.983
0 day,embryo 2,Posterior,OL2,Optic Lobe,77,0,175550.771
0 day,embryo 2,Posterior,OL2,Optic Lobe,87,3,208471.707
0 day,embryo 2,Posterior,OL2,Optic Lobe,97,2,230369.657
0 day,embryo 2,Posterior,OL2,Optic Lobe,107,2,246877.223
0 day,embryo 2,Posterior,OL2,Optic Lobe,117,3,270224.655
0 day,embryo 2,Posterior,OL2,Optic Lobe,127,1,290651.976
0 day,embryo 3,Anterior,CB,Central Brain,37,5,147066.712
0 day,embryo 3,Anterior,CB,Central Brain,47,5,191833.418
0 day,embryo 3,Anterior,CB,Central Brain,57,2,253940.086
0 day,embryo 3,Anterior,CB,Central Brain,67,6,289942.614
0 day,embryo 3,Anterior,CB,Central Brain,77,7,310454.519
0 day,embryo 3,Anterior,CB,Central Brain,87,12,328759.521
0 day,embryo 3,Anterior,CB,Central Brain,97,8,336276.068
0 day,embryo 3,Posterior,OL1,Optic Lobe,92,6,168232.231
0 day,embryo 3,Posterior,OL1,Optic Lobe,102,3,208562.06
0 day,embryo 3,Posterior,OL1,Optic Lobe,112,4,227789.809
0 day,embryo 3,Posterior,OL1,Optic Lobe,122,5,251819.689
0 day,embryo 3,Posterior,OL2,Optic Lobe,79,3,294014.237
0 day,embryo 3,Posterior,OL2,Optic Lobe,89,5,325122.358
0 day,embryo 3,Posterior,OL2,Optic Lobe,99,5,339436.478
0 day,embryo 3,Posterior,OL2,Optic Lobe,109,5,320156.824
1 day,embryo 1,Anterior,CB,Central Brain,58,12,171936.677
1 day,embryo 1,Anterior,CB,Central Brain,68,16,224169.948
1 day,embryo 1,Anterior,CB,Central Brain,78,12,254935.884
1 day,embryo 1,Anterior,CB,Central Brain,88,17,282151.165
1 day,embryo 1,Anterior,CB,Central Brain,98,21,305563.958
1 day,embryo 1,Anterior,CB,Central Brain,108,22,314410.799
1 day,embryo 1,Anterior,CB,Central Brain,118,10,324059.276
1 day,embryo 1,Anterior,CB,Central Brain,128,16,336151.112
1 day,embryo 1,Posterior,OL1,Optic Lobe,78,53,170529.488
1 day,embryo 1,Posterior,OL1,Optic Lobe,88,39,192550
1 day,embryo 1,Posterior,OL1,Optic Lobe,98,67,207239
1 day,embryo 1,Posterior,OL1,Optic Lobe,108,62,227886
1 day,embryo 1,Posterior,OL1,Optic Lobe,118,56,246362
1 day,embryo 1,Posterior,OL1,Optic Lobe,128,50,261462
1 day,embryo 1,Posterior,OL1,Optic Lobe,138,63,275197
1 day,embryo 1,Posterior,OL2,Optic Lobe,76,38,195180
1 day,embryo 1,Posterior,OL2,Optic Lobe,86,42,228091
1 day,embryo 1,Posterior,OL2,Optic Lobe,96,52,248073
1 day,embryo 1,Posterior,OL2,Optic Lobe,106,51,275777
1 day,embryo 1,Posterior,OL2,Optic Lobe,116,55,277226
1 day,embryo 1,Posterior,OL2,Optic Lobe,126,56,288236
1 day,embryo 1,Posterior,OL2,Optic Lobe,136,38,310703
1 day,embryo 2,Anterior,CB,Central Brain,43,3,113565
1 day,embryo 2,Anterior,CB,Central Brain,53,3,207930
1 day,embryo 2,Anterior,CB,Central Brain,63,4,256320.005
1 day,embryo 2,Anterior,CB,Central Brain,73,7,283120.05
1 day,embryo 2,Anterior,CB,Central Brain,83,14,308261.072
1 day,embryo 2,Anterior,CB,Central Brain,93,15,317353.979
1 day,embryo 2,Anterior,CB,Central Brain,103,11,324705.2
1 day,embryo 2,Anterior,CB,Central Brain,113,10,342850.643
1 day,embryo 2,Anterior,CB,Central Brain,123,11,340011.272
1 day,embryo 2,Posterior,OL1,Optic Lobe,79,17,306686.634
1 day,embryo 2,Posterior,OL1,Optic Lobe,89,22,337810.135
1 day,embryo 2,Posterior,OL1,Optic Lobe,99,20,363312.567
1 day,embryo 2,Posterior,OL1,Optic Lobe,109,15,381106.212
1 day,embryo 2,Posterior,OL1,Optic Lobe,119,24,380744.803
1 day,embryo 2,Posterior,OL2,Optic Lobe,73,23,251477.504
1 day,embryo 2,Posterior,OL2,Optic Lobe,83,21,285438.453
1 day,embryo 2,Posterior,OL2,Optic Lobe,93,20,304941.104
1 day,embryo 2,Posterior,OL2,Optic Lobe,103,14,323459.491
1 day,embryo 2,Posterior,OL2,Optic Lobe,113,28,327310.039
1 day,embryo 3,Anterior,CB,Central Brain,61,7,210834.325
1 day,embryo 3,Anterior,CB,Central Brain,71,13,273396.599
1 day,embryo 3,Anterior,CB,Central Brain,81,16,308061.143
1 day,embryo 3,Anterior,CB,Central Brain,91,13,333836.554
1 day,embryo 3,Anterior,CB,Central Brain,101,14,351097.698
1 day,embryo 3,Anterior,CB,Central Brain,111,9,361678.535
1 day,embryo 3,Anterior,CB,Central Brain,121,15,362918.477
1 day,embryo 3,Posterior,OL1,Optic Lobe,74,15,190382.013
1 day,embryo 3,Posterior,OL1,Optic Lobe,84,16,210647.853
1 day,embryo 3,Posterior,OL1,Optic Lobe,94,28,250101.072
1 day,embryo 3,Posterior,OL1,Optic Lobe,104,28,267314.156
1 day,embryo 3,Posterior,OL1,Optic Lobe,114,31,294152.659
1 day,embryo 3,Posterior,OL1,Optic Lobe,124,34,303608.887
1 day,embryo 3,Posterior,OL2,Optic Lobe,79,26,198853.988
1 day,embryo 3,Posterior,OL2,Optic Lobe,89,26,237271.038
1 day,embryo 3,Posterior,OL2,Optic Lobe,99,27,267715.935
1 day,embryo 3,Posterior,OL2,Optic Lobe,109,27,288291.28
1 day,embryo 3,Posterior,OL2,Optic Lobe,119,27,285895.982
1 day,embryo 3,Posterior,OL2,Optic Lobe,129,19,301346.234
2 day,embryo 1,Anterior,CB,Central Brain,79,3,155582.902
2 day,embryo 1,Anterior,CB,Central Brain,89,3,193488.596
2 day,embryo 1,Anterior,CB,Central Brain,99,4,234247.118
2 day,embryo 1,Anterior,CB,Central Brain,109,8,253148.061
2 day,embryo 1,Anterior,CB,Central Brain,119,3,265088.028
2 day,embryo 1,Anterior,CB,Central Brain,129,5,298697.18
2 day,embryo 1,Anterior,CB,Central Brain,139,7,320339.451
2 day,embryo 1,Posterior,OL1,Optic Lobe,65,183,205119.058
2 day,embryo 1,Posterior,OL1,Optic Lobe,75,184,231235
2 day,embryo 1,Posterior,OL1,Optic Lobe,85,204,258029
2 day,embryo 1,Posterior,OL1,Optic Lobe,95,194,280604
2 day,embryo 1,Posterior,OL1,Optic Lobe,105,223,299378
2 day,embryo 1,Posterior,OL2,Optic Lobe,66,198,175670
2 day,embryo 1,Posterior,OL2,Optic Lobe,76,217,195130
2 day,embryo 1,Posterior,OL2,Optic Lobe,86,207,215756
2 day,embryo 1,Posterior,OL2,Optic Lobe,96,226,238947
2 day,embryo 1,Posterior,OL2,Optic Lobe,106,180,259013
2 day,embryo 2,Anterior,CB,Central Brain,57,5,84174
2 day,embryo 2,Anterior,CB,Central Brain,67,9,122156
2 day,embryo 2,Anterior,CB,Central Brain,77,12,166446.33
2 day,embryo 2,Anterior,CB,Central Brain,87,15,197831.76
2 day,embryo 2,Anterior,CB,Central Brain,97,24,228627.971
2 day,embryo 2,Anterior,CB,Central Brain,107,15,250960.381
2 day,embryo 2,Anterior,CB,Central Brain,117,13,253551.763
2 day,embryo 2,Posterior,OL1,Optic Lobe,72,191,206716.565
2 day,embryo 2,Posterior,OL1,Optic Lobe,82,214,233385.887
2 day,embryo 2,Posterior,OL1,Optic Lobe,92,232,274880.685
2 day,embryo 2,Posterior,OL1,Optic Lobe,102,209,280169.181
2 day,embryo 2,Posterior,OL1,Optic Lobe,112,190,294621.712
2 day,embryo 2,Posterior,OL2,Optic Lobe,95,216,266868.161
2 day,embryo 2,Posterior,OL2,Optic Lobe,105,241,305402.477
2 day,embryo 2,Posterior,OL2,Optic Lobe,115,214,324115.026
2 day,embryo 3,Anterior,CB,Central Brain,59,15,134263.592
2 day,embryo 3,Anterior,CB,Central Brain,69,16,172636.427
2 day,embryo 3,Anterior,CB,Central Brain,79,18,215571.095
2 day,embryo 3,Anterior,CB,Central Brain,89,19,239020.414
2 day,embryo 3,Anterior,CB,Central Brain,99,24,261316.298
2 day,embryo 3,Anterior,CB,Central Brain,109,30,269982.434
2 day,embryo 3,Posterior,OL1,Optic Lobe,78,119,190062.897
2 day,embryo 3,Posterior,OL1,Optic Lobe,88,122,210686.301
2 day,embryo 3,Posterior,OL1,Optic Lobe,98,130,218202.848
2 day,embryo 3,Posterior,OL1,Optic Lobe,108,113,233968.372
2 day,embryo 3,Posterior,OL2,Optic Lobe,76,191,258817.19
2 day,embryo 3,Posterior,OL2,Optic Lobe,86,186,298574.147
2 day,embryo 3,Posterior,OL2,Optic Lobe,96,201,316248.604
3 day,embryo 1,Anterior,CB,Central Brain,53,40,83589.38
3 day,embryo 1,Anterior,CB,Central Brain,63,40,138037.245
3 day,embryo 1,Anterior,CB,Central Brain,73,49,190687.674
3 day,embryo 1,Anterior,CB,Central Brain,83,97,215334.641
3 day,embryo 1,Anterior,CB,Central Brain,93,114,241567.581
3 day,embryo 1,Anterior,CB,Central Brain,103,135,268459.901
3 day,embryo 1,Anterior,CB,Central Brain,113,136,291599.714
3 day,embryo 1,Anterior,CB,Central Brain,123,153,296938.192
3 day,embryo 1,Anterior,CB,Central Brain,133,159,336702.838
3 day,embryo 1,Posterior,OL1,Optic Lobe,89,224,252950.055
3 day,embryo 1,Posterior,OL1,Optic Lobe,99,262,270054
3 day,embryo 1,Posterior,OL1,Optic Lobe,109,253,280941
3 day,embryo 1,Posterior,OL1,Optic Lobe,119,237,312740
3 day,embryo 1,Posterior,OL2,Optic Lobe,86,183,205788
3 day,embryo 1,Posterior,OL2,Optic Lobe,96,193,208518
3 day,embryo 1,Posterior,OL2,Optic Lobe,106,199,219672
3 day,embryo 1,Posterior,OL2,Optic Lobe,116,194,255249
3 day,embryo 2,Anterior,CB,Central Brain,69,13,83737
3 day,embryo 2,Anterior,CB,Central Brain,79,23,115153
3 day,embryo 2,Anterior,CB,Central Brain,89,35,145086.65
3 day,embryo 2,Anterior,CB,Central Brain,99,53,180450.945
3 day,embryo 2,Anterior,CB,Central Brain,109,57,220769.239
3 day,embryo 2,Anterior,CB,Central Brain,119,79,241946.292
3 day,embryo 2,Anterior,CB,Central Brain,129,75,260307.043
3 day,embryo 2,Posterior,OL1,Optic Lobe,93,200,353669.856
3 day,embryo 2,Posterior,OL1,Optic Lobe,103,321,365596.366
3 day,embryo 2,Posterior,OL1,Optic Lobe,113,430,372883.226
3 day,embryo 2,Posterior,OL2,Optic Lobe,69,183,176813.782
3 day,embryo 2,Posterior,OL2,Optic Lobe,79,202,201733.729
3 day,embryo 2,Posterior,OL2,Optic Lobe,89,207,214500.324
3 day,embryo 2,Posterior,OL2,Optic Lobe,99,179,241273.455
3 day,embryo 3,Anterior,CB,Central Brain,64,15,162140.176
3 day,embryo 3,Anterior,CB,Central Brain,74,30,222645.492
3 day,embryo 3,Anterior,CB,Central Brain,84,72,266723.982
3 day,embryo 3,Anterior,CB,Central Brain,94,90,276470.501
3 day,embryo 3,Anterior,CB,Central Brain,104,112,292999.214
3 day,embryo 3,Anterior,CB,Central Brain,114,89,278900.304
3 day,embryo 3,Posterior,OL1,Optic Lobe,92,233,198673.283
3 day,embryo 3,Posterior,OL1,Optic Lobe,102,228,224873.542
3 day,embryo 3,Posterior,OL1,Optic Lobe,112,238,260155.174
3 day,embryo 3,Posterior,OL1,Optic Lobe,122,246,281111.152
3 day,embryo 3,Posterior,OL1,Optic Lobe,132,231,303316.684
3 day,embryo 3,Posterior,OL2,Optic Lobe,72,143,206109.09
3 day,embryo 3,Posterior,OL2,Optic Lobe,82,168,238176.484
3 day,embryo 3,Posterior,OL2,Optic Lobe,92,161,254359.167
4 day,embryo 1,Anterior,CB,Central Brain,68,25,101467.611
4 day,embryo 1,Anterior,CB,Central Brain,78,58,138740.839
4 day,embryo 1,Anterior,CB,Central Brain,88,78,177165.579
4 day,embryo 1,Anterior,CB,Central Brain,98,90,200851.352
4 day,embryo 1,Anterior,CB,Central Brain,108,99,224731.286
4 day,embryo 1,Anterior,CB,Central Brain,118,135,235760.039
4 day,embryo 1,Posterior,OL1,Optic Lobe,73,205,177263.621
4 day,embryo 1,Posterior,OL1,Optic Lobe,83,196,215540
4 day,embryo 1,Posterior,OL1,Optic Lobe,93,232,243213
4 day,embryo 1,Posterior,OL1,Optic Lobe,103,252,266814
4 day,embryo 1,Posterior,OL1,Optic Lobe,113,247,299899
4 day,embryo 1,Posterior,OL2,Optic Lobe,77,241,238688
4 day,embryo 1,Posterior,OL2,Optic Lobe,87,261,264842
4 day,embryo 1,Posterior,OL2,Optic Lobe,97,237,272603
4 day,embryo 2,Anterior,CB,Central Brain,69,32,102921
4 day,embryo 2,Anterior,CB,Central Brain,79,68,145394
4 day,embryo 2,Anterior,CB,Central Brain,89,70,188144.351
4 day,embryo 2,Anterior,CB,Central Brain,99,99,203636.895
4 day,embryo 2,Anterior,CB,Central Brain,109,116,242915.177
4 day,embryo 2,Anterior,CB,Central Brain,119,153,250022.254
4 day,embryo 2,Posterior,OL1,Optic Lobe,62,434,148741.114
4 day,embryo 2,Posterior,OL1,Optic Lobe,72,522,189280.484
4 day,embryo 2,Posterior,OL1,Optic Lobe,82,636,227607.182
4 day,embryo 2,Posterior,OL1,Optic Lobe,92,634,257738.729
4 day,embryo 2,Posterior,OL1,Optic Lobe,102,608,289058.314
4 day,embryo 2,Posterior,OL1,Optic Lobe,112,598,307597.847
4 day,embryo 2,Posterior,OL2,Optic Lobe,75,590,215494.2
4 day,embryo 2,Posterior,OL2,Optic Lobe,85,641,244622.259
4 day,embryo 2,Posterior,OL2,Optic Lobe,95,617,273010.199
4 day,embryo 2,Posterior,OL2,Optic Lobe,105,609,273521.555
4 day,embryo 3,Anterior,CB,Central Brain,63,31,156499.882
4 day,embryo 3,Anterior,CB,Central Brain,73,191,228531.851
4 day,embryo 3,Anterior,CB,Central Brain,83,234,273671.501
4 day,embryo 3,Anterior,CB,Central Brain,93,360,292599.357
4 day,embryo 3,Anterior,CB,Central Brain,103,447,312499.943
4 day,embryo 3,Anterior,CB,Central Brain,113,498,345082.538
4 day,embryo 3,Anterior,CB,Central Brain,123,392,351278.403
4 day,embryo 3,Posterior,OL1,Optic Lobe,67,386,197631.348
4 day,embryo 3,Posterior,OL1,Optic Lobe,77,428,230804.117
4 day,embryo 3,Posterior,OL1,Optic Lobe,87,469,269617.18
4 day,embryo 3,Posterior,OL1,Optic Lobe,97,423,289413.956
4 day,embryo 3,Posterior,OL1,Optic Lobe,107,415,303630.033
4 day,embryo 3,Posterior,OL2,Optic Lobe,73,318,187894.44
4 day,embryo 3,Posterior,OL2,Optic Lobe,83,377,236596.279
4 day,embryo 3,Posterior,OL2,Optic Lobe,93,418,270580.297
4 day,embryo 3,Posterior,OL2,Optic Lobe,103,407,299045.132
5 day,embryo 1,Anterior,CB,Central Brain,62,102,99939.311
5 day,embryo 1,Anterior,CB,Central Brain,72,136,141261.093
5 day,embryo 1,Anterior,CB,Central Brain,82,130,180079.923
5 day,embryo 1,Anterior,CB,Central Brain,92,184,215796.015
5 day,embryo 1,Anterior,CB,Central Brain,102,252,252634.783
5 day,embryo 1,Anterior,CB,Central Brain,112,295,281876.263
5 day,embryo 1,Anterior,CB,Central Brain,122,304,315658.434
5 day,embryo 1,Posterior,OL1,Optic Lobe,84,356,158531.849
5 day,embryo 1,Posterior,OL1,Optic Lobe,94,348,195811
5 day,embryo 1,Posterior,OL1,Optic Lobe,104,368,222359
5 day,embryo 1,Posterior,OL1,Optic Lobe,114,372,258798
5 day,embryo 1,Posterior,OL1,Optic Lobe,124,346,287684
5 day,embryo 1,Posterior,OL1,Optic Lobe,134,316,309207
5 day,embryo 1,Posterior,OL2,Optic Lobe,73,369,208106
5 day,embryo 1,Posterior,OL2,Optic Lobe,83,391,247731
5 day,embryo 1,Posterior,OL2,Optic Lobe,93,403,269998
5 day,embryo 1,Posterior,OL2,Optic Lobe,103,322,287353
5 day,embryo 2,Anterior,CB,Central Brain,64,121,108955
5 day,embryo 2,Anterior,CB,Central Brain,74,99,146809
5 day,embryo 2,Anterior,CB,Central Brain,84,161,190676.139
5 day,embryo 2,Anterior,CB,Central Brain,94,181,226961.258
5 day,embryo 2,Anterior,CB,Central Brain,104,199,257037.057
5 day,embryo 2,Anterior,CB,Central Brain,114,304,282964.336
5 day,embryo 2,Posterior,OL1,Optic Lobe,67,332,117615.691
5 day,embryo 2,Posterior,OL1,Optic Lobe,77,524,164229.814
5 day,embryo 2,Posterior,OL1,Optic Lobe,87,576,208110.298
5 day,embryo 2,Posterior,OL1,Optic Lobe,97,627,237913.117
5 day,embryo 2,Posterior,OL1,Optic Lobe,107,638,274065.591
5 day,embryo 2,Posterior,OL1,Optic Lobe,117,651,296811.315
5 day,embryo 2,Posterior,OL2,Optic Lobe,91,518,194069.158
5 day,embryo 2,Posterior,OL2,Optic Lobe,101,541,218495.051
5 day,embryo 2,Posterior,OL2,Optic Lobe,111,596,247694.239
5 day,embryo 2,Posterior,OL2,Optic Lobe,121,567,265693.581
5 day,embryo 3,Anterior,CB,Central Brain,44,132,121160.579
5 day,embryo 3,Anterior,CB,Central Brain,54,215,176356.253
5 day,embryo 3,Anterior,CB,Central Brain,64,349,215605.698
5 day,embryo 3,Anterior,CB,Central Brain,74,450,251275.653
5 day,embryo 3,Anterior,CB,Central Brain,84,427,277202.932
5 day,embryo 3,Anterior,CB,Central Brain,94,452,306882.718
5 day,embryo 3,Anterior,CB,Central Brain,104,463,302978.343
5 day,embryo 3,Posterior,OL1,Optic Lobe,65,582,179458.991
5 day,embryo 3,Posterior,OL1,Optic Lobe,75,686,218885.296
5 day,embryo 3,Posterior,OL1,Optic Lobe,85,639,247776.902
5 day,embryo 3,Posterior,OL1,Optic Lobe,95,650,276222.513
5 day,embryo 3,Posterior,OL1,Optic Lobe,105,624,291684.299
5 day,embryo 3,Posterior,OL2,Optic Lobe,68,524,153672.046
5 day,embryo 3,Posterior,OL2,Optic Lobe,78,558,201518.421
5 day,embryo 3,Posterior,OL2,Optic Lobe,88,591,234150.999
5 day,embryo 3,Posterior,OL2,Optic Lobe,98,603,265897.354
5 day,embryo 3,Posterior,OL2,Optic Lobe,108,580,284483.025
6 day,embryo 1,Anterior,CB,Central Brain,61,269,241400.333
6 day,embryo 1,Anterior,CB,Central Brain,71,419,281720.55
6 day,embryo 1,Anterior,CB,Central Brain,81,497,318772.703
6 day,embryo 1,Anterior,CB,Central Brain,91,464,328390.422
6 day,embryo 1,Anterior,CB,Central Brain,101,518,336276.068
6 day,embryo 1,Anterior,CB,Central Brain,111,525,355907.519
6 day,embryo 1,Anterior,CB,Central Brain,121,393,357293.562
6 day,embryo 1,Posterior,OL1,Optic Lobe,72,536,241111.974
6 day,embryo 1,Posterior,OL1,Optic Lobe,82,520,278931
6 day,embryo 1,Posterior,OL1,Optic Lobe,92,449,306368
6 day,embryo 1,Posterior,OL2,Optic Lobe,56,419,187087
6 day,embryo 1,Posterior,OL2,Optic Lobe,66,471,219810
6 day,embryo 1,Posterior,OL2,Optic Lobe,76,429,242940.168
6 day,embryo 2,Anterior,CB,Central Brain,60,67,67543
6 day,embryo 2,Anterior,CB,Central Brain,70,196,126609
6 day,embryo 2,Anterior,CB,Central Brain,80,219,182059.985
6 day,embryo 2,Anterior,CB,Central Brain,90,306,229310.42
6 day,embryo 2,Anterior,CB,Central Brain,100,439,264328.684
6 day,embryo 2,Anterior,CB,Central Brain,110,546,305775.421
6 day,embryo 2,Anterior,CB,Central Brain,120,602,322090.849
6 day,embryo 2,Anterior,CB,Central Brain,130,518,331170.199
6 day,embryo 2,Posterior,OL1,Optic Lobe,88,548,206568.541
6 day,embryo 2,Posterior,OL1,Optic Lobe,98,603,244480.002
6 day,embryo 2,Posterior,OL1,Optic Lobe,108,604,275236.327
6 day,embryo 2,Posterior,OL2,Optic Lobe,73,444,176133.256
6 day,embryo 2,Posterior,OL2,Optic Lobe,83,488,208450.561
6 day,embryo 2,Posterior,OL2,Optic Lobe,93,495,239028.103
6 day,embryo 2,Posterior,OL2,Optic Lobe,103,438,273363.919
6 day,embryo 3,Anterior,CB,Central Brain,51,63,122590.837
6 day,embryo 3,Anterior,CB,Central Brain,61,118,181200.677
6 day,embryo 3,Anterior,CB,Central Brain,71,209,228720.246
6 day,embryo 3,Anterior,CB,Central Brain,81,201,250315.457
6 day,embryo 3,Anterior,CB,Central Brain,91,223,270674.494
6 day,embryo 3,Anterior,CB,Central Brain,101,181,299335.413
6 day,embryo 3,Posterior,OL1,Optic Lobe,78,306,206895.347
6 day,embryo 3,Posterior,OL1,Optic Lobe,88,317,233241.708
6 day,embryo 3,Posterior,OL1,Optic Lobe,98,294,254041.972
6 day,embryo 3,Posterior,OL2,Optic Lobe,72,184,148329.723
6 day,embryo 3,Posterior,OL2,Optic Lobe,82,211,178240.196
6 day,embryo 3,Posterior,OL2,Optic Lobe,92,253,213148.883
7 day,embryo 1,Anterior,CB,Central Brain,55,111,186341.149
7 day,embryo 1,Anterior,CB,Central Brain,65,444,252780.884
7 day,embryo 1,Anterior,CB,Central Brain,75,623,298070.43
7 day,embryo 1,Anterior,CB,Central Brain,85,634,323824.745
7 day,embryo 1,Anterior,CB,Central Brain,95,641,363425.988
7 day,embryo 1,Anterior,CB,Central Brain,105,579,376167.591
7 day,embryo 1,Anterior,CB,Central Brain,115,532,429842.654
7 day,embryo 1,Anterior,CB,Central Brain,125,293,426914.854
7 day,embryo 1,Anterior,CB,Central Brain,135,267,423096.986
7 day,embryo 1,Posterior,OL1,Optic Lobe,89,651,228170.442
7 day,embryo 1,Posterior,OL1,Optic Lobe,99,694,284933
7 day,embryo 1,Posterior,OL1,Optic Lobe,109,629,300014
7 day,embryo 1,Posterior,OL2,Optic Lobe,89,475,146519
7 day,embryo 1,Posterior,OL2,Optic Lobe,99,534,197626
7 day,embryo 1,Posterior,OL2,Optic Lobe,109,599,257850
7 day,embryo 2,Anterior,CB,Central Brain,54,219,195667
7 day,embryo 2,Anterior,CB,Central Brain,64,365,238003
7 day,embryo 2,Anterior,CB,Central Brain,74,406,272425.792
7 day,embryo 2,Anterior,CB,Central Brain,84,383,295778.991
7 day,embryo 2,Anterior,CB,Central Brain,94,345,312851.74
7 day,embryo 2,Posterior,OL1,Optic Lobe,82,349,169058.859
7 day,embryo 2,Posterior,OL1,Optic Lobe,92,386,218885.296
7 day,embryo 2,Posterior,OL1,Optic Lobe,102,378,247057.928
7 day,embryo 2,Posterior,OL1,Optic Lobe,112,387,270272.715
7 day,embryo 2,Posterior,OL2,Optic Lobe,82,333,191604.654
7 day,embryo 2,Posterior,OL2,Optic Lobe,92,343,233068.693
7 day,embryo 2,Posterior,OL2,Optic Lobe,102,331,251752.405
7 day,embryo 3,Anterior,CB,Central Brain,69,128,114491.807
7 day,embryo 3,Anterior,CB,Central Brain,79,214,242140.453
7 day,embryo 3,Anterior,CB,Central Brain,89,306,307586.313
7 day,embryo 3,Anterior,CB,Central Brain,99,538,342425.795
7 day,embryo 3,Anterior,CB,Central Brain,109,447,373285.928
7 day,embryo 3,Posterior,OL1,Optic Lobe,69,676,239410.659
7 day,embryo 3,Posterior,OL1,Optic Lobe,79,678,283106.593
7 day,embryo 3,Posterior,OL1,Optic Lobe,89,663,314449.247
7 day,embryo 3,Posterior,OL2,Optic Lobe,72,584,231469.264
7 day,embryo 3,Posterior,OL2,Optic Lobe,82,596,267986.993
7 day,embryo 3,Posterior,OL2,Optic Lobe,92,576,291914.986