transplant_date,embryo,transplant,transplant_type,tissue,relative_side,orientation,slice,edu_cell_count,area
20250821,e1,,Posterior-Posterior,Central Brain,ipsilateral,,26,0,252407.499
20250821,e1,,Posterior-Posterior,Central Brain,ipsilateral,,29,0,267196.423
20250821,e1,,Posterior-Posterior,Central Brain,ipsilateral,,32,0,263874.538
20250821,e1,,Posterior-Posterior,Central Brain,ipsilateral,,35,0,271337.245
20250821,e1,,Posterior-Posterior,Central Brain,ipsilateral,,38,0,266002.62
20250821,e2,,Posterior-Posterior,Central Brain,ipsilateral,,14,0,180400.647
20250821,e2,,Posterior-Posterior,Central Brain,ipsilateral,,17,0,194424.461
20250821,e2,,Posterior-Posterior,Central Brain,ipsilateral,,20,0,210739.76
20250821,e2,,Posterior-Posterior,Central Brain,ipsilateral,,23,0,226263.035
20250821,e2,,Posterior-Posterior,Central Brain,ipsilateral,,26,0,233939.127
20250821,e2,,Posterior-Posterior,Central Brain,ipsilateral,,29,0,239494.825
20250821,e2,,Posterior-Posterior,Central Brain,ipsilateral,,32,0,247303.561
20251118,e1,located dorsal-posterior,Posterior-Posterior,Central Brain,ipsilateral,,18,0,207158.232
20251118,e1,,Posterior-Posterior,Central Brain,ipsilateral,,21,6,213950.146
20251118,e1,,Posterior-Posterior,Central Brain,ipsilateral,,24,13,227872.433
20251118,e1,,Posterior-Posterior,Central Brain,ipsilateral,,27,17,245248.53
20251118,e1,,Posterior-Posterior,Central Brain,ipsilateral,,30,13,270092.379
20251118,e1,,Posterior-Posterior,Central Brain,ipsilateral,,33,12,269929.096
20251118,e1,,Posterior-Posterior,Central Brain,ipsilateral,,36,15,277552.562
20251118,e2,located dorsal-medial,Posterior-Posterior,Central Brain,ipsilateral,,16,0,201171.919
20251118,e2,,Posterior-Posterior,Central Brain,ipsilateral,,19,0,208217.948
20251118,e2,,Posterior-Posterior,Central Brain,ipsilateral,,22,1,234045.819
20251118,e2,,Posterior-Posterior,Central Brain,ipsilateral,,25,2,227474.499
20251118,e2,,Posterior-Posterior,Central Brain,ipsilateral,,28,1,247083.568
20251118,e2,,Posterior-Posterior,Central Brain,ipsilateral,,31,1,250272.448
20251118,e2,,Posterior-Posterior,Central Brain,ipsilateral,,34,0,252040.443
20250821,e1,,Posterior-Posterior,Central Brain,contralateral,,20,0,217127.852
20250821,e1,,Posterior-Posterior,Central Brain,contralateral,,23,0,222614.344
20250821,e1,,Posterior-Posterior,Central Brain,contralateral,,26,0,247622.678
20250821,e1,,Posterior-Posterior,Central Brain,contralateral,,29,0,257601.789
20250821,e1,,Posterior-Posterior,Central Brain,contralateral,,32,0,267354.059
20250821,e1,,Posterior-Posterior,Central Brain,contralateral,,35,0,276529.612
20250821,e1,,Posterior-Posterior,Central Brain,contralateral,,38,0,281270.219
20250821,e2,,Posterior-Posterior,Central Brain,contralateral,,14,0,215926.36
20250821,e2,,Posterior-Posterior,Central Brain,contralateral,,17,0,221043.754
20250821,e2,,Posterior-Posterior,Central Brain,contralateral,,20,0,229263.881
20250821,e2,,Posterior-Posterior,Central Brain,contralateral,,23,0,252863.105
20250821,e2,,Posterior-Posterior,Central Brain,contralateral,,26,0,259145.466
20250821,e2,,Posterior-Posterior,Central Brain,contralateral,,29,0,268371.001
20250821,e2,,Posterior-Posterior,Central Brain,contralateral,,32,0,275770.269
20251118,e1,located dorsal-posterior,Posterior-Posterior,Central Brain,contralateral,,18,2,213277.551
20251118,e1,,Posterior-Posterior,Central Brain,contralateral,,21,2,210335.217
20251118,e1,,Posterior-Posterior,Central Brain,contralateral,,24,0,218703.729
20251118,e1,,Posterior-Posterior,Central Brain,contralateral,,27,1,224980.923
20251118,e1,,Posterior-Posterior,Central Brain,contralateral,,30,2,249353.307
20251118,e1,,Posterior-Posterior,Central Brain,contralateral,,33,1,260323.529
20251118,e1,,Posterior-Posterior,Central Brain,contralateral,,36,1,256589.652
20251118,e2,located dorsal-medial,Posterior-Posterior,Central Brain,contralateral,,16,0,202670.66
20251118,e2,,Posterior-Posterior,Central Brain,contralateral,,19,0,218827.002
20251118,e2,,Posterior-Posterior,Central Brain,contralateral,,22,2,225828.696
20251118,e2,,Posterior-Posterior,Central Brain,contralateral,,25,1,228997.03
20251118,e2,,Posterior-Posterior,Central Brain,contralateral,,28,0,235341.268
20251118,e2,,Posterior-Posterior,Central Brain,contralateral,,31,1,240387.894
20251118,e2,,Posterior-Posterior,Central Brain,contralateral,,34,0,234768.156
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,24,22,249491.238
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,27,8,272344.575
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,30,4,295882.283
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,33,10,311297.904
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,36,3,329326.05
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,39,3,352319.722
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,42,6,373933.12
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,15,5,177790.045
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,18,5,201641.102
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,21,8,211627.902
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,24,6,237578.205
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,27,2,244881.354
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,30,0,260106.659
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,33,1,276147.057
20251118,e1,located dorsal-posterior,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,19,28,280248.35
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,22,42,313360.145
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,25,36,336270.553
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,28,50,363446.859
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,31,52,379522.1
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,34,55,396104.49
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,37,44,417368.816
20251118,e2,located dorsal-medial,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,20,21,169005.217
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,23,24,201140.56
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,26,24,235217.995
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,29,22,257515.282
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,32,26,292188.536
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,35,23,308766.601
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Anterior,38,27,327817.697
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,25,21,251786.568
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,28,15,305444.236
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,31,13,325035.282
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,34,10,382483.897
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,37,3,407569.126
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,40,8,428765.366
20250821,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,43,6,470852.186
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,14,14,250694.652
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,17,12,288682.943
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,20,24,319644.909
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,23,14,348259.641
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,26,5,357596.675
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,29,1,375140.379
20250821,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,32,2,394587.246
20251118,e1,located dorsal-posterior,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,19,0,288593.071
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,22,0,338320.779
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,25,5,388903.829
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,28,12,421452.245
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,31,14,447844.577
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,34,15,469450.886
20251118,e1,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,37,14,487765.588
20251118,e2,located dorsal-medial,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,19,43,331192.568
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,22,38,381131.138
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,25,35,421534.427
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,28,28,457595.044
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,31,16,462500.015
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,34,20,473212.877
20251118,e2,,Posterior-Posterior,Optic Lobe,ipsilateral,Posterior,37,14,502058.776
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,22,0,299442.543
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,8,0,326725.061
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,4,0,340973.794
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,10,0,366497.327
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,3,0,383654.631
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,3,0,406834.774
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,6,0,412192.467
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,17,0,253088.024
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,20,0,275449.23
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,23,0,294432.803
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,26,0,318087.776
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,29,0,332819.028
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,32,0,351573.836
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,35,0,376609.083
20251118,e1,located dorsal-posterior,Posterior-Posterior,Optic Lobe,contralateral,Anterior,19,0,285019.234
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,22,3,314251.172
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,25,1,341162.548
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,28,0,370983.818
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,31,0,384142.677
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,34,0,402398.986
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,37,1,423603.036
20251118,e2,located dorsal-medial,Posterior-Posterior,Optic Lobe,contralateral,Anterior,17,1,192231.377
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,20,0,229731.262
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,23,0,267726.401
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,26,0,299626.011
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,29,0,327211.064
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,32,1,350330.172
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Anterior,35,1,377306.429
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,25,0,294623.119
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,28,0,334391.54
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,31,0,352150.552
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,34,0,381849.51
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,37,0,433875.071
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,40,0,442016.38
20250821,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,43,0,455017.484
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,17,2,241505.642
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,20,0,281250.995
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,23,0,320948.288
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,26,1,344883.929
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,29,0,358932.734
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,32,0,380655.707
20250821,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,35,0,383775.742
20251118,e1,located dorsal-posterior,Posterior-Posterior,Optic Lobe,contralateral,Posterior,19,0,332632.917
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,22,0,376549.489
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,25,0,418358.524
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,28,0,460760.135
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,31,1,487166.524
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,34,0,488860.988
20251118,e1,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,37,0,505734.26
20251118,e2,located dorsal-medial,Posterior-Posterior,Optic Lobe,contralateral,Posterior,19,2,308777.415
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,22,1,360109.835
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,25,0,398312.592
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,28,0,428297.145
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,31,0,456921.368
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,34,0,475418.817
20251118,e2,,Posterior-Posterior,Optic Lobe,contralateral,Posterior,37,0,501744.105